Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balance Sheets","154","North Macedonia","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","256","S","Standardized data"
"FBS","Food Balance Sheets","154","North Macedonia","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","18","S","Standardized data"
"FBS","Food Balance Sheets","154","North Macedonia","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","130","S","Standardized data"
"FBS","Food Balance Sheets","154","North Macedonia","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","129","S","Standardized data"
"FBS","Food Balance Sheets","154","North Macedonia","5511","Production","2515","Rye and products","2011","2011","1000 tonnes","8","S","Standardized data"
"FBS","Food Balance Sheets","154","North Macedonia","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","194","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","154","North Macedonia","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","13","S","Standardized data"
"FBS","Food Balance Sheets","154","North Macedonia","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","5","S","Standardized data"
"FBS","Food Balance Sheets","154","North Macedonia","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","6","S","Standardized data"
"FBS","Food Balance Sheets","154","North Macedonia","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","8","S","Standardized data"
"FBS","Food Balance Sheets","154","North Macedonia","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","154","North Macedonia","5511","Production","2949","Eggs","2011","2011","1000 tonnes","14","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","154","North Macedonia","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","417","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","154","North Macedonia","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","176","Timor-Leste","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","66","S","Standardized data"
"FBS","Food Balance Sheets","176","Timor-Leste","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","50","S","Standardized data"
"FBS","Food Balance Sheets","176","Timor-Leste","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","60","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","176","Timor-Leste","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","176","Timor-Leste","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","176","Timor-Leste","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","176","Timor-Leste","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","10","S","Standardized data"
"FBS","Food Balance Sheets","176","Timor-Leste","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","176","Timor-Leste","5511","Production","2949","Eggs","2011","2011","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","176","Timor-Leste","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","176","Timor-Leste","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","217","Togo","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","75","S","Standardized data"
"FBS","Food Balance Sheets","217","Togo","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","651","S","Standardized data"
"FBS","Food Balance Sheets","217","Togo","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","1753","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","217","Togo","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","8","S","Standardized data"
"FBS","Food Balance Sheets","217","Togo","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","9","S","Standardized data"
"FBS","Food Balance Sheets","217","Togo","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","11","S","Standardized data"
"FBS","Food Balance Sheets","217","Togo","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","10","S","Standardized data"
"FBS","Food Balance Sheets","217","Togo","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","30","S","Standardized data"
"FBS","Food Balance Sheets","217","Togo","5511","Production","2949","Eggs","2011","2011","1000 tonnes","9","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","217","Togo","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","13","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","217","Togo","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","24","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","220","Trinidad and Tobago","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","220","Trinidad and Tobago","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","3","S","Standardized data"
"FBS","Food Balance Sheets","220","Trinidad and Tobago","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","10","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","220","Trinidad and Tobago","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","220","Trinidad and Tobago","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","220","Trinidad and Tobago","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","220","Trinidad and Tobago","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","3","S","Standardized data"
"FBS","Food Balance Sheets","220","Trinidad and Tobago","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","64","S","Standardized data"
"FBS","Food Balance Sheets","220","Trinidad and Tobago","5511","Production","2949","Eggs","2011","2011","1000 tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","220","Trinidad and Tobago","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","220","Trinidad and Tobago","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","13","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","222","Tunisia","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","1606","S","Standardized data"
"FBS","Food Balance Sheets","222","Tunisia","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","681","S","Standardized data"
"FBS","Food Balance Sheets","222","Tunisia","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","367","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","222","Tunisia","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","113","S","Standardized data"
"FBS","Food Balance Sheets","222","Tunisia","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","57","S","Standardized data"
"FBS","Food Balance Sheets","222","Tunisia","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","60","S","Standardized data"
"FBS","Food Balance Sheets","222","Tunisia","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","222","Tunisia","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","150","S","Standardized data"
"FBS","Food Balance Sheets","222","Tunisia","5511","Production","2949","Eggs","2011","2011","1000 tonnes","93","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","222","Tunisia","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","1103","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","222","Tunisia","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","111","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","223","Turkey","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","21800","S","Standardized data"
"FBS","Food Balance Sheets","223","Turkey","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","600","S","Standardized data"
"FBS","Food Balance Sheets","223","Turkey","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","7600","S","Standardized data"
"FBS","Food Balance Sheets","223","Turkey","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","4200","S","Standardized data"
"FBS","Food Balance Sheets","223","Turkey","5511","Production","2515","Rye and products","2011","2011","1000 tonnes","366","S","Standardized data"
"FBS","Food Balance Sheets","223","Turkey","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","4614","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","223","Turkey","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","1030","S","Standardized data"
"FBS","Food Balance Sheets","223","Turkey","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","647","S","Standardized data"
"FBS","Food Balance Sheets","223","Turkey","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","295","S","Standardized data"
"FBS","Food Balance Sheets","223","Turkey","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","223","Turkey","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","1627","S","Standardized data"
"FBS","Food Balance Sheets","223","Turkey","5511","Production","2949","Eggs","2011","2011","1000 tonnes","810","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","223","Turkey","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","15056","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","223","Turkey","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","703","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","213","Turkmenistan","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","1300","S","Standardized data"
